recn, sp.spinp, spinbl, tjd, sec       11       3.1985891           0
        9719       453.61882
idl: l,i,k,j,vunit( j,k,i,l)        0       0       6       0     0.470548
idl: l,i,k,j,vunit( j,k,i,l)        0       0       6       1     0.839455
idl: l,i,k,j,vunit( j,k,i,l)        0       0       6       2     0.274342
idl: l,i,k,j,vunit( j,k,i,l)        0       0       6       3    -0.274342
idl: l,i,k,j,vunit( j,k,i,l)        0       0       6       4    -0.839455
idl: l,i,k,j,vunit( j,k,i,l)        0       0       6       5    -0.470548
idl: l,i,k,j,vunit( j,k,i,l)        0       0       7       0     0.447336
idl: l,i,k,j,vunit( j,k,i,l)        0       0       7       1     0.866466
idl: l,i,k,j,vunit( j,k,i,l)        0       0       7       2     0.224405
idl: l,i,k,j,vunit( j,k,i,l)        0       0       7       3    -0.224405
idl: l,i,k,j,vunit( j,k,i,l)        0       0       7       4    -0.866466
idl: l,i,k,j,vunit( j,k,i,l)        0       0       7       5    -0.447336
idl: l,i,k,j,vunit( j,k,i,l)        0       0       8       0     0.422440
idl: l,i,k,j,vunit( j,k,i,l)        0       0       8       1     0.890216
idl: l,i,k,j,vunit( j,k,i,l)        0       0       8       2     0.173623
idl: l,i,k,j,vunit( j,k,i,l)        0       0       8       3    -0.173623
idl: l,i,k,j,vunit( j,k,i,l)        0       0       8       4    -0.890216
idl: l,i,k,j,vunit( j,k,i,l)        0       0       8       5    -0.422440
idl: l,i,k,j,vunit( j,k,i,l)        0       0       9       0     0.395955
idl: l,i,k,j,vunit( j,k,i,l)        0       0       9       1     0.910615
idl: l,i,k,j,vunit( j,k,i,l)        0       0       9       2     0.122187
idl: l,i,k,j,vunit( j,k,i,l)        0       0       9       3    -0.122187
idl: l,i,k,j,vunit( j,k,i,l)        0       0       9       4    -0.910615
idl: l,i,k,j,vunit( j,k,i,l)        0       0       9       5    -0.395955
idl: l,i,k,j,vunit( j,k,i,l)        0       0      10       0     0.367979
idl: l,i,k,j,vunit( j,k,i,l)        0       0      10       1     0.927586
idl: l,i,k,j,vunit( j,k,i,l)        0       0      10       2    0.0702915
idl: l,i,k,j,vunit( j,k,i,l)        0       0      10       3   -0.0702914
idl: l,i,k,j,vunit( j,k,i,l)        0       0      10       4    -0.927586
idl: l,i,k,j,vunit( j,k,i,l)        0       0      10       5    -0.367979
idl: l,i,k,j,vunit( j,k,i,l)        0       0      11       0     0.338618
idl: l,i,k,j,vunit( j,k,i,l)        0       0      11       1     0.941067
idl: l,i,k,j,vunit( j,k,i,l)        0       0      11       2    0.0181313
idl: l,i,k,j,vunit( j,k,i,l)        0       0      11       3   -0.0181313
idl: l,i,k,j,vunit( j,k,i,l)        0       0      11       4    -0.941067
idl: l,i,k,j,vunit( j,k,i,l)        0       0      11       5    -0.338618
idl: l,i,k,j,vunit( j,k,i,l)        0       0      12       0     0.307982
idl: l,i,k,j,vunit( j,k,i,l)        0       0      12       1     0.951005
idl: l,i,k,j,vunit( j,k,i,l)        0       0      12       2   -0.0340970
idl: l,i,k,j,vunit( j,k,i,l)        0       0      12       3    0.0340970
idl: l,i,k,j,vunit( j,k,i,l)        0       0      12       4    -0.951005
idl: l,i,k,j,vunit( j,k,i,l)        0       0      12       5    -0.307982
idl: l,i,k,j,vunit( j,k,i,l)        0       0      13       0     0.276187
idl: l,i,k,j,vunit( j,k,i,l)        0       0      13       1     0.957364
idl: l,i,k,j,vunit( j,k,i,l)        0       0      13       2   -0.0861970
idl: l,i,k,j,vunit( j,k,i,l)        0       0      13       3    0.0861971
idl: l,i,k,j,vunit( j,k,i,l)        0       0      13       4    -0.957364
idl: l,i,k,j,vunit( j,k,i,l)        0       0      13       5    -0.276187
idl: l,i,k,j,vunit( j,k,i,l)        0       0      14       0     0.243353
idl: l,i,k,j,vunit( j,k,i,l)        0       0      14       1     0.960120
idl: l,i,k,j,vunit( j,k,i,l)        0       0      14       2    -0.137973
idl: l,i,k,j,vunit( j,k,i,l)        0       0      14       3     0.137973
idl: l,i,k,j,vunit( j,k,i,l)        0       0      14       4    -0.960120
idl: l,i,k,j,vunit( j,k,i,l)        0       0      14       5    -0.243353
idl: l,i,k,j,vunit( j,k,i,l)        0       0      15       0     0.209603
idl: l,i,k,j,vunit( j,k,i,l)        0       0      15       1     0.959262
idl: l,i,k,j,vunit( j,k,i,l)        0       0      15       2    -0.189229
idl: l,i,k,j,vunit( j,k,i,l)        0       0      15       3     0.189229
idl: l,i,k,j,vunit( j,k,i,l)        0       0      15       4    -0.959262
idl: l,i,k,j,vunit( j,k,i,l)        0       0      15       5    -0.209603
idl: l,i,k,j,vunit( j,k,i,l)        0       1       0       0     0.139866
idl: l,i,k,j,vunit( j,k,i,l)        0       1       0       1     0.946732
idl: l,i,k,j,vunit( j,k,i,l)        0       1       0       2    -0.289415
idl: l,i,k,j,vunit( j,k,i,l)        0       1       0       3     0.289415
idl: l,i,k,j,vunit( j,k,i,l)        0       1       0       4    -0.946732
idl: l,i,k,j,vunit( j,k,i,l)        0       1       0       5    -0.139866
idl: l,i,k,j,vunit( j,k,i,l)        0       1       1       0     0.104142
idl: l,i,k,j,vunit( j,k,i,l)        0       1       1       1     0.935107
idl: l,i,k,j,vunit( j,k,i,l)        0       1       1       2    -0.337967
idl: l,i,k,j,vunit( j,k,i,l)        0       1       1       3     0.337967
idl: l,i,k,j,vunit( j,k,i,l)        0       1       1       4    -0.935107
idl: l,i,k,j,vunit( j,k,i,l)        0       1       1       5    -0.104142
idl: l,i,k,j,vunit( j,k,i,l)        0       1       2       0    0.0680256
idl: l,i,k,j,vunit( j,k,i,l)        0       1       2       1     0.919962
idl: l,i,k,j,vunit( j,k,i,l)        0       1       2       2    -0.385247
idl: l,i,k,j,vunit( j,k,i,l)        0       1       2       3     0.385247
idl: l,i,k,j,vunit( j,k,i,l)        0       1       2       4    -0.919962
idl: l,i,k,j,vunit( j,k,i,l)        0       1       2       5   -0.0680255
idl: l,i,k,j,vunit( j,k,i,l)        0       1       3       0    0.0316532
idl: l,i,k,j,vunit( j,k,i,l)        0       1       3       1     0.901355
idl: l,i,k,j,vunit( j,k,i,l)        0       1       3       2    -0.431078
idl: l,i,k,j,vunit( j,k,i,l)        0       1       3       3     0.431078
idl: l,i,k,j,vunit( j,k,i,l)        0       1       3       4    -0.901355
idl: l,i,k,j,vunit( j,k,i,l)        0       1       3       5   -0.0316532
idl: l,i,k,j,vunit( j,k,i,l)        0       1       4       0  -0.00483825
idl: l,i,k,j,vunit( j,k,i,l)        0       1       4       1     0.879355
idl: l,i,k,j,vunit( j,k,i,l)        0       1       4       2    -0.475286
idl: l,i,k,j,vunit( j,k,i,l)        0       1       4       3     0.475286
idl: l,i,k,j,vunit( j,k,i,l)        0       1       4       4    -0.879355
idl: l,i,k,j,vunit( j,k,i,l)        0       1       4       5   0.00483826
idl: l,i,k,j,vunit( j,k,i,l)        0       1       5       0   -0.0413115
idl: l,i,k,j,vunit( j,k,i,l)        0       1       5       1     0.854046
idl: l,i,k,j,vunit( j,k,i,l)        0       1       5       2    -0.517704
idl: l,i,k,j,vunit( j,k,i,l)        0       1       5       3     0.517704
idl: l,i,k,j,vunit( j,k,i,l)        0       1       5       4    -0.854046
idl: l,i,k,j,vunit( j,k,i,l)        0       1       5       5    0.0413115
idl: l,i,k,j,vunit( j,k,i,l)        0       1       6       0   -0.0776293
idl: l,i,k,j,vunit( j,k,i,l)        0       1       6       1     0.825522
idl: l,i,k,j,vunit( j,k,i,l)        0       1       6       2    -0.558175
idl: l,i,k,j,vunit( j,k,i,l)        0       1       6       3     0.558175
idl: l,i,k,j,vunit( j,k,i,l)        0       1       6       4    -0.825522
idl: l,i,k,j,vunit( j,k,i,l)        0       1       6       5    0.0776293
idl: l,i,k,j,vunit( j,k,i,l)        0       1       7       0    -0.113655
idl: l,i,k,j,vunit( j,k,i,l)        0       1       7       1     0.793891
idl: l,i,k,j,vunit( j,k,i,l)        0       1       7       2    -0.596545
idl: l,i,k,j,vunit( j,k,i,l)        0       1       7       3     0.596545
idl: l,i,k,j,vunit( j,k,i,l)        0       1       7       4    -0.793891
idl: l,i,k,j,vunit( j,k,i,l)        0       1       7       5     0.113655
idl: l,i,k,j,vunit( j,k,i,l)        0       1       8       0    -0.149253
idl: l,i,k,j,vunit( j,k,i,l)        0       1       8       1     0.759272
idl: l,i,k,j,vunit( j,k,i,l)        0       1       8       2    -0.632669
idl: l,i,k,j,vunit( j,k,i,l)        0       1       8       3     0.632669
idl: l,i,k,j,vunit( j,k,i,l)        0       1       8       4    -0.759272
idl: l,i,k,j,vunit( j,k,i,l)        0       1       8       5     0.149253
idl: l,i,k,j,vunit( j,k,i,l)        0       1       9       0    -0.184289
idl: l,i,k,j,vunit( j,k,i,l)        0       1       9       1     0.721795
idl: l,i,k,j,vunit( j,k,i,l)        0       1       9       2    -0.666412
idl: l,i,k,j,vunit( j,k,i,l)        0       1       9       3     0.666412
idl: l,i,k,j,vunit( j,k,i,l)        0       1       9       4    -0.721795
idl: l,i,k,j,vunit( j,k,i,l)        0       1       9       5     0.184289
idl: l,i,k,j,vunit( j,k,i,l)        0       1      10       0    -0.218631
idl: l,i,k,j,vunit( j,k,i,l)        0       1      10       1     0.681602
idl: l,i,k,j,vunit( j,k,i,l)        0       1      10       2    -0.697647
idl: l,i,k,j,vunit( j,k,i,l)        0       1      10       3     0.697647
idl: l,i,k,j,vunit( j,k,i,l)        0       1      10       4    -0.681602
idl: l,i,k,j,vunit( j,k,i,l)        0       1      10       5     0.218631
idl: l,i,k,j,vunit( j,k,i,l)        0       1      11       0    -0.252151
idl: l,i,k,j,vunit( j,k,i,l)        0       1      11       1     0.638843
idl: l,i,k,j,vunit( j,k,i,l)        0       1      11       2    -0.726256
idl: l,i,k,j,vunit( j,k,i,l)        0       1      11       3     0.726256
idl: l,i,k,j,vunit( j,k,i,l)        0       1      11       4    -0.638843
idl: l,i,k,j,vunit( j,k,i,l)        0       1      11       5     0.252151
idl: l,i,k,j,vunit( j,k,i,l)        0       1      12       0    -0.284721
idl: l,i,k,j,vunit( j,k,i,l)        0       1      12       1     0.593679
idl: l,i,k,j,vunit( j,k,i,l)        0       1      12       2    -0.752132
idl: l,i,k,j,vunit( j,k,i,l)        0       1      12       3     0.752132
idl: l,i,k,j,vunit( j,k,i,l)        0       1      12       4    -0.593679
idl: l,i,k,j,vunit( j,k,i,l)        0       1      12       5     0.284721
idl: l,i,k,j,vunit( j,k,i,l)        0       1      13       0    -0.316220
idl: l,i,k,j,vunit( j,k,i,l)        0       1      13       1     0.546282
idl: l,i,k,j,vunit( j,k,i,l)        0       1      13       2    -0.775177
idl: l,i,k,j,vunit( j,k,i,l)        0       1      13       3     0.775177
idl: l,i,k,j,vunit( j,k,i,l)        0       1      13       4    -0.546282
idl: l,i,k,j,vunit( j,k,i,l)        0       1      13       5     0.316220
idl: l,i,k,j,vunit( j,k,i,l)        0       1      14       0    -0.346529
idl: l,i,k,j,vunit( j,k,i,l)        0       1      14       1     0.496828
idl: l,i,k,j,vunit( j,k,i,l)        0       1      14       2    -0.795304
idl: l,i,k,j,vunit( j,k,i,l)        0       1      14       3     0.795304
idl: l,i,k,j,vunit( j,k,i,l)        0       1      14       4    -0.496828
idl: l,i,k,j,vunit( j,k,i,l)        0       1      14       5     0.346529
idl: l,i,k,j,vunit( j,k,i,l)        0       1      15       0    -0.375533
idl: l,i,k,j,vunit( j,k,i,l)        0       1      15       1     0.445504
idl: l,i,k,j,vunit( j,k,i,l)        0       1      15       2    -0.812438
idl: l,i,k,j,vunit( j,k,i,l)        0       1      15       3     0.812438
idl: l,i,k,j,vunit( j,k,i,l)        0       1      15       4    -0.445504
idl: l,i,k,j,vunit( j,k,i,l)        0       1      15       5     0.375533
idl: l,i,k,j,vunit( j,k,i,l)        0       2       0       0    -0.429198
idl: l,i,k,j,vunit( j,k,i,l)        0       2       0       1     0.338026
idl: l,i,k,j,vunit( j,k,i,l)        0       2       0       2    -0.837479
idl: l,i,k,j,vunit( j,k,i,l)        0       2       0       3     0.837479
idl: l,i,k,j,vunit( j,k,i,l)        0       2       0       4    -0.338026
idl: l,i,k,j,vunit( j,k,i,l)        0       2       0       5     0.429198
idl: l,i,k,j,vunit( j,k,i,l)        0       2       1       0    -0.453657
idl: l,i,k,j,vunit( j,k,i,l)        0       2       1       1     0.282276
idl: l,i,k,j,vunit( j,k,i,l)        0       2       1       2    -0.845292
idl: l,i,k,j,vunit( j,k,i,l)        0       2       1       3     0.845292
idl: l,i,k,j,vunit( j,k,i,l)        0       2       1       4    -0.282276
idl: l,i,k,j,vunit( j,k,i,l)        0       2       1       5     0.453657
idl: l,i,k,j,vunit( j,k,i,l)        0       2       2       0    -0.476408
idl: l,i,k,j,vunit( j,k,i,l)        0       2       2       1     0.225463
idl: l,i,k,j,vunit( j,k,i,l)        0       2       2       2    -0.849924
idl: l,i,k,j,vunit( j,k,i,l)        0       2       2       3     0.849924
idl: l,i,k,j,vunit( j,k,i,l)        0       2       2       4    -0.225463
idl: l,i,k,j,vunit( j,k,i,l)        0       2       2       5     0.476408
idl: l,i,k,j,vunit( j,k,i,l)        0       2       3       0    -0.497365
idl: l,i,k,j,vunit( j,k,i,l)        0       2       3       1     0.167802
idl: l,i,k,j,vunit( j,k,i,l)        0       2       3       2    -0.851356
idl: l,i,k,j,vunit( j,k,i,l)        0       2       3       3     0.851356
idl: l,i,k,j,vunit( j,k,i,l)        0       2       3       4    -0.167802
idl: l,i,k,j,vunit( j,k,i,l)        0       2       3       5     0.497365
idl: l,i,k,j,vunit( j,k,i,l)        0       2       4       0    -0.516451
idl: l,i,k,j,vunit( j,k,i,l)        0       2       4       1     0.109509
idl: l,i,k,j,vunit( j,k,i,l)        0       2       4       2    -0.849585
idl: l,i,k,j,vunit( j,k,i,l)        0       2       4       3     0.849585
idl: l,i,k,j,vunit( j,k,i,l)        0       2       4       4    -0.109509
idl: l,i,k,j,vunit( j,k,i,l)        0       2       4       5     0.516451
idl: l,i,k,j,vunit( j,k,i,l)        0       2       5       0    -0.533593
idl: l,i,k,j,vunit( j,k,i,l)        0       2       5       1    0.0508045
idl: l,i,k,j,vunit( j,k,i,l)        0       2       5       2    -0.844616
idl: l,i,k,j,vunit( j,k,i,l)        0       2       5       3     0.844616
idl: l,i,k,j,vunit( j,k,i,l)        0       2       5       4   -0.0508045
idl: l,i,k,j,vunit( j,k,i,l)        0       2       5       5     0.533593
idl: l,i,k,j,vunit( j,k,i,l)        0       2       6       0    -0.548727
idl: l,i,k,j,vunit( j,k,i,l)        0       2       6       1  -0.00809153
idl: l,i,k,j,vunit( j,k,i,l)        0       2       6       2    -0.836467
idl: l,i,k,j,vunit( j,k,i,l)        0       2       6       3     0.836468
idl: l,i,k,j,vunit( j,k,i,l)        0       2       6       4   0.00809156
idl: l,i,k,j,vunit( j,k,i,l)        0       2       6       5     0.548727
idl: l,i,k,j,vunit( j,k,i,l)        0       2       7       0    -0.561795
idl: l,i,k,j,vunit( j,k,i,l)        0       2       7       1   -0.0669571
idl: l,i,k,j,vunit( j,k,i,l)        0       2       7       2    -0.825171
idl: l,i,k,j,vunit( j,k,i,l)        0       2       7       3     0.825171
idl: l,i,k,j,vunit( j,k,i,l)        0       2       7       4    0.0669572
idl: l,i,k,j,vunit( j,k,i,l)        0       2       7       5     0.561795
idl: l,i,k,j,vunit( j,k,i,l)        0       2       8       0    -0.572749
idl: l,i,k,j,vunit( j,k,i,l)        0       2       8       1    -0.125571
idl: l,i,k,j,vunit( j,k,i,l)        0       2       8       2    -0.810769
idl: l,i,k,j,vunit( j,k,i,l)        0       2       8       3     0.810769
idl: l,i,k,j,vunit( j,k,i,l)        0       2       8       4     0.125571
idl: l,i,k,j,vunit( j,k,i,l)        0       2       8       5     0.572749
idl: l,i,k,j,vunit( j,k,i,l)        0       2       9       0    -0.581548
idl: l,i,k,j,vunit( j,k,i,l)        0       2       9       1    -0.183712
idl: l,i,k,j,vunit( j,k,i,l)        0       2       9       2    -0.793315
idl: l,i,k,j,vunit( j,k,i,l)        0       2       9       3     0.793315
idl: l,i,k,j,vunit( j,k,i,l)        0       2       9       4     0.183712
idl: l,i,k,j,vunit( j,k,i,l)        0       2       9       5     0.581548
idl: l,i,k,j,vunit( j,k,i,l)        0       2      10       0    -0.588157
idl: l,i,k,j,vunit( j,k,i,l)        0       2      10       1    -0.241161
idl: l,i,k,j,vunit( j,k,i,l)        0       2      10       2    -0.772875
idl: l,i,k,j,vunit( j,k,i,l)        0       2      10       3     0.772875
idl: l,i,k,j,vunit( j,k,i,l)        0       2      10       4     0.241161
idl: l,i,k,j,vunit( j,k,i,l)        0       2      10       5     0.588157
idl: l,i,k,j,vunit( j,k,i,l)        0       2      11       0    -0.592553
idl: l,i,k,j,vunit( j,k,i,l)        0       2      11       1    -0.297703
idl: l,i,k,j,vunit( j,k,i,l)        0       2      11       2    -0.749527
idl: l,i,k,j,vunit( j,k,i,l)        0       2      11       3     0.749527
idl: l,i,k,j,vunit( j,k,i,l)        0       2      11       4     0.297703
idl: l,i,k,j,vunit( j,k,i,l)        0       2      11       5     0.592553
idl: l,i,k,j,vunit( j,k,i,l)        0       2      12       0    -0.594718
idl: l,i,k,j,vunit( j,k,i,l)        0       2      12       1    -0.353124
idl: l,i,k,j,vunit( j,k,i,l)        0       2      12       2    -0.723357
idl: l,i,k,j,vunit( j,k,i,l)        0       2      12       3     0.723357
idl: l,i,k,j,vunit( j,k,i,l)        0       2      12       4     0.353124
idl: l,i,k,j,vunit( j,k,i,l)        0       2      12       5     0.594718
idl: l,i,k,j,vunit( j,k,i,l)        0       2      13       0    -0.594646
idl: l,i,k,j,vunit( j,k,i,l)        0       2      13       1    -0.407217
idl: l,i,k,j,vunit( j,k,i,l)        0       2      13       2    -0.694465
idl: l,i,k,j,vunit( j,k,i,l)        0       2      13       3     0.694465
idl: l,i,k,j,vunit( j,k,i,l)        0       2      13       4     0.407217
idl: l,i,k,j,vunit( j,k,i,l)        0       2      13       5     0.594646
idl: l,i,k,j,vunit( j,k,i,l)        0       2      14       0    -0.592335
idl: l,i,k,j,vunit( j,k,i,l)        0       2      14       1    -0.459776
idl: l,i,k,j,vunit( j,k,i,l)        0       2      14       2    -0.662959
idl: l,i,k,j,vunit( j,k,i,l)        0       2      14       3     0.662959
idl: l,i,k,j,vunit( j,k,i,l)        0       2      14       4     0.459776
idl: l,i,k,j,vunit( j,k,i,l)        0       2      14       5     0.592335
idl: l,i,k,j,vunit( j,k,i,l)        0       2      15       0    -0.587794
idl: l,i,k,j,vunit( j,k,i,l)        0       2      15       1    -0.510606
idl: l,i,k,j,vunit( j,k,i,l)        0       2      15       2    -0.628958
idl: l,i,k,j,vunit( j,k,i,l)        0       2      15       3     0.628958
idl: l,i,k,j,vunit( j,k,i,l)        0       2      15       4     0.510606
idl: l,i,k,j,vunit( j,k,i,l)        0       2      15       5     0.587794
idl: l,i,k,j,vunit( j,k,i,l)        0       3       0       0    -0.572102
idl: l,i,k,j,vunit( j,k,i,l)        0       3       0       1    -0.606314
idl: l,i,k,j,vunit( j,k,i,l)        0       3       0       2    -0.553991
idl: l,i,k,j,vunit( j,k,i,l)        0       3       0       3     0.553991
idl: l,i,k,j,vunit( j,k,i,l)        0       3       0       4     0.606314
idl: l,i,k,j,vunit( j,k,i,l)        0       3       0       5     0.572102
idl: l,i,k,j,vunit( j,k,i,l)        0       3       1       0    -0.561009
idl: l,i,k,j,vunit( j,k,i,l)        0       3       1       1    -0.650834
idl: l,i,k,j,vunit( j,k,i,l)        0       3       1       2    -0.513307
idl: l,i,k,j,vunit( j,k,i,l)        0       3       1       3     0.513307
idl: l,i,k,j,vunit( j,k,i,l)        0       3       1       4     0.650834
idl: l,i,k,j,vunit( j,k,i,l)        0       3       1       5     0.561009
idl: l,i,k,j,vunit( j,k,i,l)        0       3       2       0    -0.547805
idl: l,i,k,j,vunit( j,k,i,l)        0       3       2       1    -0.692903
idl: l,i,k,j,vunit( j,k,i,l)        0       3       2       2    -0.470691
idl: l,i,k,j,vunit( j,k,i,l)        0       3       2       3     0.470691
idl: l,i,k,j,vunit( j,k,i,l)        0       3       2       4     0.692903
idl: l,i,k,j,vunit( j,k,i,l)        0       3       2       5     0.547805
idl: l,i,k,j,vunit( j,k,i,l)        0       3       3       0    -0.532538
idl: l,i,k,j,vunit( j,k,i,l)        0       3       3       1    -0.732365
idl: l,i,k,j,vunit( j,k,i,l)        0       3       3       2    -0.426304
idl: l,i,k,j,vunit( j,k,i,l)        0       3       3       3     0.426304
idl: l,i,k,j,vunit( j,k,i,l)        0       3       3       4     0.732365
idl: l,i,k,j,vunit( j,k,i,l)        0       3       3       5     0.532538
idl: l,i,k,j,vunit( j,k,i,l)        0       3       4       0    -0.515268
idl: l,i,k,j,vunit( j,k,i,l)        0       3       4       1    -0.769071
idl: l,i,k,j,vunit( j,k,i,l)        0       3       4       2    -0.380312
idl: l,i,k,j,vunit( j,k,i,l)        0       3       4       3     0.380312
idl: l,i,k,j,vunit( j,k,i,l)        0       3       4       4     0.769071
idl: l,i,k,j,vunit( j,k,i,l)        0       3       4       5     0.515268
idl: l,i,k,j,vunit( j,k,i,l)        0       3       5       0    -0.496058
idl: l,i,k,j,vunit( j,k,i,l)        0       3       5       1    -0.802882
idl: l,i,k,j,vunit( j,k,i,l)        0       3       5       2    -0.332888
idl: l,i,k,j,vunit( j,k,i,l)        0       3       5       3     0.332888
idl: l,i,k,j,vunit( j,k,i,l)        0       3       5       4     0.802882
idl: l,i,k,j,vunit( j,k,i,l)        0       3       5       5     0.496058
idl: l,i,k,j,vunit( j,k,i,l)        0       3       6       0    -0.474981
idl: l,i,k,j,vunit( j,k,i,l)        0       3       6       1    -0.833671
idl: l,i,k,j,vunit( j,k,i,l)        0       3       6       2    -0.284212
idl: l,i,k,j,vunit( j,k,i,l)        0       3       6       3     0.284212
idl: l,i,k,j,vunit( j,k,i,l)        0       3       6       4     0.833671
idl: l,i,k,j,vunit( j,k,i,l)        0       3       6       5     0.474981
idl: l,i,k,j,vunit( j,k,i,l)        0       3       7       0    -0.452116
idl: l,i,k,j,vunit( j,k,i,l)        0       3       7       1    -0.861322
idl: l,i,k,j,vunit( j,k,i,l)        0       3       7       2    -0.234466
idl: l,i,k,j,vunit( j,k,i,l)        0       3       7       3     0.234466
idl: l,i,k,j,vunit( j,k,i,l)        0       3       7       4     0.861322
idl: l,i,k,j,vunit( j,k,i,l)        0       3       7       5     0.452116
idl: l,i,k,j,vunit( j,k,i,l)        0       3       8       0    -0.427550
idl: l,i,k,j,vunit( j,k,i,l)        0       3       8       1    -0.885731
idl: l,i,k,j,vunit( j,k,i,l)        0       3       8       2    -0.183838
idl: l,i,k,j,vunit( j,k,i,l)        0       3       8       3     0.183838
idl: l,i,k,j,vunit( j,k,i,l)        0       3       8       4     0.885731
idl: l,i,k,j,vunit( j,k,i,l)        0       3       8       5     0.427550
idl: l,i,k,j,vunit( j,k,i,l)        0       3       9       0    -0.401374
idl: l,i,k,j,vunit( j,k,i,l)        0       3       9       1    -0.906807
idl: l,i,k,j,vunit( j,k,i,l)        0       3       9       2    -0.132517
idl: l,i,k,j,vunit( j,k,i,l)        0       3       9       3     0.132517
idl: l,i,k,j,vunit( j,k,i,l)        0       3       9       4     0.906807
idl: l,i,k,j,vunit( j,k,i,l)        0       3       9       5     0.401374
idl: l,i,k,j,vunit( j,k,i,l)        0       3      10       0    -0.373688
idl: l,i,k,j,vunit( j,k,i,l)        0       3      10       1    -0.924469
idl: l,i,k,j,vunit( j,k,i,l)        0       3      10       2   -0.0806980
idl: l,i,k,j,vunit( j,k,i,l)        0       3      10       3    0.0806980
idl: l,i,k,j,vunit( j,k,i,l)        0       3      10       4     0.924469
idl: l,i,k,j,vunit( j,k,i,l)        0       3      10       5     0.373688
idl: l,i,k,j,vunit( j,k,i,l)        0       3      11       0    -0.344595
idl: l,i,k,j,vunit( j,k,i,l)        0       3      11       1    -0.938653
idl: l,i,k,j,vunit( j,k,i,l)        0       3      11       2   -0.0285751
idl: l,i,k,j,vunit( j,k,i,l)        0       3      11       3    0.0285751
idl: l,i,k,j,vunit( j,k,i,l)        0       3      11       4     0.938653
idl: l,i,k,j,vunit( j,k,i,l)        0       3      11       5     0.344595
idl: l,i,k,j,vunit( j,k,i,l)        0       3      12       0    -0.314206
idl: l,i,k,j,vunit( j,k,i,l)        0       3      12       1    -0.949303
idl: l,i,k,j,vunit( j,k,i,l)        0       3      12       2    0.0236553
idl: l,i,k,j,vunit( j,k,i,l)        0       3      12       3   -0.0236553
idl: l,i,k,j,vunit( j,k,i,l)        0       3      12       4     0.949303
idl: l,i,k,j,vunit( j,k,i,l)        0       3      12       5     0.314206
idl: l,i,k,j,vunit( j,k,i,l)        0       3      13       0    -0.282633
idl: l,i,k,j,vunit( j,k,i,l)        0       3      13       1    -0.956380
idl: l,i,k,j,vunit( j,k,i,l)        0       3      13       2    0.0757967
idl: l,i,k,j,vunit( j,k,i,l)        0       3      13       3   -0.0757967
